,originalfile,renamedfile,samplenumber,prompt
2828,DR6/MSJK0/SI2226.WAV,sample2829.WAV,sample2829,SI2226
2829,DR6/MSJK0/SI966.WAV,sample2830.WAV,sample2830,SI966
2830,DR6/FPAD0/SI1346.WAV,sample2831.WAV,sample2831,SI1346
2831,DR6/FPAD0/SX86.WAV,sample2832.WAV,sample2832,SX86
2832,DR6/FPAD0/SI1976.WAV,sample2833.WAV,sample2833,SI1976
2833,DR6/FPAD0/SX356.WAV,sample2834.WAV,sample2834,SX356
2834,DR6/FPAD0/SA2.WAV,sample2835.WAV,sample2835,SA2
2835,DR6/FPAD0/SX266.WAV,sample2836.WAV,sample2836,SX266
2836,DR6/FPAD0/SA1.WAV,sample2837.WAV,sample2837,SA1
2837,DR6/FPAD0/SI716.WAV,sample2838.WAV,sample2838,SI716
2838,DR6/FPAD0/SX176.WAV,sample2839.WAV,sample2839,SX176
2839,DR6/FPAD0/SX446.WAV,sample2840.WAV,sample2840,SX446
2840,DR6/FBCH0/SX326.WAV,sample2841.WAV,sample2841,SX326
2841,DR6/FBCH0/SX56.WAV,sample2842.WAV,sample2842,SX56
2842,DR6/FBCH0/SI956.WAV,sample2843.WAV,sample2843,SI956
2843,DR6/FBCH0/SA2.WAV,sample2844.WAV,sample2844,SA2
2844,DR6/FBCH0/SA1.WAV,sample2845.WAV,sample2845,SA1
2845,DR6/FBCH0/SX146.WAV,sample2846.WAV,sample2846,SX146
2846,DR6/FBCH0/SX416.WAV,sample2847.WAV,sample2847,SX416
2847,DR6/FBCH0/SX236.WAV,sample2848.WAV,sample2848,SX236
2848,DR6/FBCH0/SI1586.WAV,sample2849.WAV,sample2849,SI1586
2849,DR6/FBCH0/SI959.WAV,sample2850.WAV,sample2850,SI959
2850,DR6/FTAJ0/SX249.WAV,sample2851.WAV,sample2851,SX249
2851,DR6/FTAJ0/SI699.WAV,sample2852.WAV,sample2852,SI699
2852,DR6/FTAJ0/SI1329.WAV,sample2853.WAV,sample2853,SI1329
2853,DR6/FTAJ0/SI474.WAV,sample2854.WAV,sample2854,SI474
2854,DR6/FTAJ0/SX159.WAV,sample2855.WAV,sample2855,SX159
2855,DR6/FTAJ0/SX339.WAV,sample2856.WAV,sample2856,SX339
2856,DR6/FTAJ0/SX429.WAV,sample2857.WAV,sample2857,SX429
2857,DR6/FTAJ0/SA2.WAV,sample2858.WAV,sample2858,SA2
2858,DR6/FTAJ0/SA1.WAV,sample2859.WAV,sample2859,SA1
2859,DR6/FTAJ0/SX69.WAV,sample2860.WAV,sample2860,SX69
2860,DR6/FJDM2/SI2212.WAV,sample2861.WAV,sample2861,SI2212
2861,DR6/FJDM2/SX142.WAV,sample2862.WAV,sample2862,SX142
2862,DR6/FJDM2/SI1582.WAV,sample2863.WAV,sample2863,SI1582
2863,DR6/FJDM2/SA2.WAV,sample2864.WAV,sample2864,SA2
2864,DR6/FJDM2/SX412.WAV,sample2865.WAV,sample2865,SX412
2865,DR6/FJDM2/SA1.WAV,sample2866.WAV,sample2866,SA1
2866,DR6/FJDM2/SX232.WAV,sample2867.WAV,sample2867,SX232
2867,DR6/FJDM2/SX322.WAV,sample2868.WAV,sample2868,SX322
2868,DR6/FJDM2/SI1964.WAV,sample2869.WAV,sample2869,SI1964
2869,DR6/FJDM2/SX52.WAV,sample2870.WAV,sample2870,SX52
2870,DR6/MSVS0/SI1568.WAV,sample2871.WAV,sample2871,SI1568
2871,DR6/MSVS0/SX128.WAV,sample2872.WAV,sample2872,SX128
2872,DR6/MSVS0/SX308.WAV,sample2873.WAV,sample2873,SX308
2873,DR6/MSVS0/SI938.WAV,sample2874.WAV,sample2874,SI938
2874,DR6/MSVS0/SX398.WAV,sample2875.WAV,sample2875,SX398
2875,DR6/MSVS0/SA2.WAV,sample2876.WAV,sample2876,SA2
2876,DR6/MSVS0/SA1.WAV,sample2877.WAV,sample2877,SA1
2877,DR6/MSVS0/SX38.WAV,sample2878.WAV,sample2878,SX38
2878,DR6/MSVS0/SX218.WAV,sample2879.WAV,sample2879,SX218
2879,DR6/MSVS0/SI2198.WAV,sample2880.WAV,sample2880,SI2198
2880,DR6/MKES0/SI1253.WAV,sample2881.WAV,sample2881,SI1253
2881,DR6/MKES0/SX443.WAV,sample2882.WAV,sample2882,SX443
2882,DR6/MKES0/SX83.WAV,sample2883.WAV,sample2883,SX83
2883,DR6/MKES0/SX263.WAV,sample2884.WAV,sample2884,SX263
2884,DR6/MKES0/SX173.WAV,sample2885.WAV,sample2885,SX173
2885,DR6/MKES0/SX353.WAV,sample2886.WAV,sample2886,SX353
2886,DR6/MKES0/SA2.WAV,sample2887.WAV,sample2887,SA2
2887,DR6/MKES0/SA1.WAV,sample2888.WAV,sample2888,SA1
2888,DR6/MKES0/SI1883.WAV,sample2889.WAV,sample2889,SI1883
2889,DR6/MKES0/SI623.WAV,sample2890.WAV,sample2890,SI623
2890,DR6/FKLC1/SI1678.WAV,sample2891.WAV,sample2891,SI1678
2891,DR6/FKLC1/SX328.WAV,sample2892.WAV,sample2892,SX328
2892,DR6/FKLC1/SA2.WAV,sample2893.WAV,sample2893,SA2
2893,DR6/FKLC1/SI2308.WAV,sample2894.WAV,sample2894,SI2308
2894,DR6/FKLC1/SA1.WAV,sample2895.WAV,sample2895,SA1
2895,DR6/FKLC1/SX148.WAV,sample2896.WAV,sample2896,SX148
2896,DR6/FKLC1/SX238.WAV,sample2897.WAV,sample2897,SX238
2897,DR6/FKLC1/SX58.WAV,sample2898.WAV,sample2898,SX58
2898,DR6/FKLC1/SX418.WAV,sample2899.WAV,sample2899,SX418
2899,DR6/FKLC1/SI1048.WAV,sample2900.WAV,sample2900,SI1048
2900,DR6/FLAG0/SI2094.WAV,sample2901.WAV,sample2901,SI2094
2901,DR6/FLAG0/SX204.WAV,sample2902.WAV,sample2902,SX204
2902,DR6/FLAG0/SI1464.WAV,sample2903.WAV,sample2903,SI1464
2903,DR6/FLAG0/SI834.WAV,sample2904.WAV,sample2904,SI834
2904,DR6/FLAG0/SA2.WAV,sample2905.WAV,sample2905,SA2
2905,DR6/FLAG0/SX294.WAV,sample2906.WAV,sample2906,SX294
2906,DR6/FLAG0/SA1.WAV,sample2907.WAV,sample2907,SA1
2907,DR6/FLAG0/SX24.WAV,sample2908.WAV,sample2908,SX24
2908,DR6/FLAG0/SX114.WAV,sample2909.WAV,sample2909,SX114
2909,DR6/FLAG0/SX384.WAV,sample2910.WAV,sample2910,SX384
2910,DR6/MESJ0/SX187.WAV,sample2911.WAV,sample2911,SX187
2911,DR6/MESJ0/SI2257.WAV,sample2912.WAV,sample2912,SI2257
2912,DR6/MESJ0/SX97.WAV,sample2913.WAV,sample2913,SX97
2913,DR6/MESJ0/SX277.WAV,sample2914.WAV,sample2914,SX277
2914,DR6/MESJ0/SA2.WAV,sample2915.WAV,sample2915,SA2
2915,DR6/MESJ0/SI997.WAV,sample2916.WAV,sample2916,SI997
2916,DR6/MESJ0/SA1.WAV,sample2917.WAV,sample2917,SA1
2917,DR6/MESJ0/SX367.WAV,sample2918.WAV,sample2918,SX367
2918,DR6/MESJ0/SX7.WAV,sample2919.WAV,sample2919,SX7
2919,DR6/MESJ0/SI2039.WAV,sample2920.WAV,sample2920,SI2039
2920,DR6/MEJL0/SI1592.WAV,sample2921.WAV,sample2921,SI1592
2921,DR6/MEJL0/SI1654.WAV,sample2922.WAV,sample2922,SI1654
2922,DR6/MEJL0/SI962.WAV,sample2923.WAV,sample2923,SI962
2923,DR6/MEJL0/SX242.WAV,sample2924.WAV,sample2924,SX242
2924,DR6/MEJL0/SA2.WAV,sample2925.WAV,sample2925,SA2
2925,DR6/MEJL0/SX332.WAV,sample2926.WAV,sample2926,SX332
2926,DR6/MEJL0/SA1.WAV,sample2927.WAV,sample2927,SA1
2927,DR6/MEJL0/SX152.WAV,sample2928.WAV,sample2928,SX152
2928,DR6/MEJL0/SX422.WAV,sample2929.WAV,sample2929,SX422
2929,DR6/MEJL0/SX62.WAV,sample2930.WAV,sample2930,SX62
2930,DR7/MKLR0/SI1059.WAV,sample2931.WAV,sample2931,SI1059
2931,DR7/MKLR0/SX249.WAV,sample2932.WAV,sample2932,SX249
2932,DR7/MKLR0/SX159.WAV,sample2933.WAV,sample2933,SX159
2933,DR7/MKLR0/SI1689.WAV,sample2934.WAV,sample2934,SI1689
2934,DR7/MKLR0/SX339.WAV,sample2935.WAV,sample2935,SX339
2935,DR7/MKLR0/SX429.WAV,sample2936.WAV,sample2936,SX429
2936,DR7/MKLR0/SA2.WAV,sample2937.WAV,sample2937,SA2
2937,DR7/MKLR0/SA1.WAV,sample2938.WAV,sample2938,SA1
2938,DR7/MKLR0/SX69.WAV,sample2939.WAV,sample2939,SX69
2939,DR7/MKLR0/SI2319.WAV,sample2940.WAV,sample2940,SI2319
2940,DR7/MGAK0/SX406.WAV,sample2941.WAV,sample2941,SX406
2941,DR7/MGAK0/SI1036.WAV,sample2942.WAV,sample2942,SI1036
2942,DR7/MGAK0/SX226.WAV,sample2943.WAV,sample2943,SX226
2943,DR7/MGAK0/SX46.WAV,sample2944.WAV,sample2944,SX46
2944,DR7/MGAK0/SA2.WAV,sample2945.WAV,sample2945,SA2
2945,DR7/MGAK0/SX136.WAV,sample2946.WAV,sample2946,SX136
2946,DR7/MGAK0/SA1.WAV,sample2947.WAV,sample2947,SA1
2947,DR7/MGAK0/SX316.WAV,sample2948.WAV,sample2948,SX316
2948,DR7/MGAK0/SI1666.WAV,sample2949.WAV,sample2949,SI1666
2949,DR7/MGAK0/SI2296.WAV,sample2950.WAV,sample2950,SI2296
2950,DR7/FMAH1/SX249.WAV,sample2951.WAV,sample2951,SX249
2951,DR7/FMAH1/SI879.WAV,sample2952.WAV,sample2952,SI879
2952,DR7/FMAH1/SX159.WAV,sample2953.WAV,sample2953,SX159
2953,DR7/FMAH1/SX339.WAV,sample2954.WAV,sample2954,SX339
2954,DR7/FMAH1/SI1509.WAV,sample2955.WAV,sample2955,SI1509
2955,DR7/FMAH1/SX429.WAV,sample2956.WAV,sample2956,SX429
2956,DR7/FMAH1/SA2.WAV,sample2957.WAV,sample2957,SA2
2957,DR7/FMAH1/SA1.WAV,sample2958.WAV,sample2958,SA1
2958,DR7/FMAH1/SX69.WAV,sample2959.WAV,sample2959,SX69
2959,DR7/FMAH1/SI2139.WAV,sample2960.WAV,sample2960,SI2139
2960,DR7/MKDB0/SI872.WAV,sample2961.WAV,sample2961,SI872
2961,DR7/MKDB0/SI2132.WAV,sample2962.WAV,sample2962,SI2132
2962,DR7/MKDB0/SX242.WAV,sample2963.WAV,sample2963,SX242
2963,DR7/MKDB0/SA2.WAV,sample2964.WAV,sample2964,SA2
2964,DR7/MKDB0/SX332.WAV,sample2965.WAV,sample2965,SX332
2965,DR7/MKDB0/SA1.WAV,sample2966.WAV,sample2966,SA1
2966,DR7/MKDB0/SX152.WAV,sample2967.WAV,sample2967,SX152
2967,DR7/MKDB0/SI588.WAV,sample2968.WAV,sample2968,SI588
2968,DR7/MKDB0/SX422.WAV,sample2969.WAV,sample2969,SX422
2969,DR7/MKDB0/SX62.WAV,sample2970.WAV,sample2970,SX62
2970,DR7/MBAR0/SI1319.WAV,sample2971.WAV,sample2971,SI1319
2971,DR7/MBAR0/SI1949.WAV,sample2972.WAV,sample2972,SI1949
2972,DR7/MBAR0/SX329.WAV,sample2973.WAV,sample2973,SX329
2973,DR7/MBAR0/SI689.WAV,sample2974.WAV,sample2974,SI689
2974,DR7/MBAR0/SX59.WAV,sample2975.WAV,sample2975,SX59
2975,DR7/MBAR0/SA2.WAV,sample2976.WAV,sample2976,SA2
2976,DR7/MBAR0/SA1.WAV,sample2977.WAV,sample2977,SA1
2977,DR7/MBAR0/SX149.WAV,sample2978.WAV,sample2978,SX149
2978,DR7/MBAR0/SX239.WAV,sample2979.WAV,sample2979,SX239
2979,DR7/MBAR0/SX419.WAV,sample2980.WAV,sample2980,SX419
2980,DR7/MSDB0/SX17.WAV,sample2981.WAV,sample2981,SX17
2981,DR7/MSDB0/SX197.WAV,sample2982.WAV,sample2982,SX197
2982,DR7/MSDB0/SI1007.WAV,sample2983.WAV,sample2983,SI1007
2983,DR7/MSDB0/SX377.WAV,sample2984.WAV,sample2984,SX377
2984,DR7/MSDB0/SA2.WAV,sample2985.WAV,sample2985,SA2
2985,DR7/MSDB0/SA1.WAV,sample2986.WAV,sample2986,SA1
2986,DR7/MSDB0/SI2267.WAV,sample2987.WAV,sample2987,SI2267
2987,DR7/MSDB0/SX107.WAV,sample2988.WAV,sample2988,SX107
2988,DR7/MSDB0/SX287.WAV,sample2989.WAV,sample2989,SX287
2989,DR7/MSDB0/SI1637.WAV,sample2990.WAV,sample2990,SI1637
2990,DR7/MPFU0/SX88.WAV,sample2991.WAV,sample2991,SX88
2991,DR7/MPFU0/SX448.WAV,sample2992.WAV,sample2992,SX448
2992,DR7/MPFU0/SI1888.WAV,sample2993.WAV,sample2993,SI1888
2993,DR7/MPFU0/SA2.WAV,sample2994.WAV,sample2994,SA2
2994,DR7/MPFU0/SA1.WAV,sample2995.WAV,sample2995,SA1
2995,DR7/MPFU0/SI628.WAV,sample2996.WAV,sample2996,SI628
2996,DR7/MPFU0/SI1258.WAV,sample2997.WAV,sample2997,SI1258
2997,DR7/MPFU0/SX358.WAV,sample2998.WAV,sample2998,SX358
2998,DR7/MPFU0/SX178.WAV,sample2999.WAV,sample2999,SX178
2999,DR7/MPFU0/SX268.WAV,sample3000.WAV,sample3000,SX268
3000,DR7/FJRP1/SI802.WAV,sample3001.WAV,sample3001,SI802
3001,DR7/FJRP1/SX262.WAV,sample3002.WAV,sample3002,SX262
3002,DR7/FJRP1/SX352.WAV,sample3003.WAV,sample3003,SX352
3003,DR7/FJRP1/SI2062.WAV,sample3004.WAV,sample3004,SI2062
3004,DR7/FJRP1/SA2.WAV,sample3005.WAV,sample3005,SA2
3005,DR7/FJRP1/SA1.WAV,sample3006.WAV,sample3006,SA1
3006,DR7/FJRP1/SX172.WAV,sample3007.WAV,sample3007,SX172
3007,DR7/FJRP1/SX82.WAV,sample3008.WAV,sample3008,SX82
3008,DR7/FJRP1/SX442.WAV,sample3009.WAV,sample3009,SX442
3009,DR7/FJRP1/SI1432.WAV,sample3010.WAV,sample3010,SI1432
3010,DR7/MTKD0/SX17.WAV,sample3011.WAV,sample3011,SX17
3011,DR7/MTKD0/SX197.WAV,sample3012.WAV,sample3012,SX197
3012,DR7/MTKD0/SI1187.WAV,sample3013.WAV,sample3013,SI1187
3013,DR7/MTKD0/SX377.WAV,sample3014.WAV,sample3014,SX377
3014,DR7/MTKD0/SA2.WAV,sample3015.WAV,sample3015,SA2
3015,DR7/MTKD0/SA1.WAV,sample3016.WAV,sample3016,SA1
3016,DR7/MTKD0/SI1817.WAV,sample3017.WAV,sample3017,SI1817
3017,DR7/MTKD0/SX107.WAV,sample3018.WAV,sample3018,SX107
3018,DR7/MTKD0/SI630.WAV,sample3019.WAV,sample3019,SI630
3019,DR7/MTKD0/SX287.WAV,sample3020.WAV,sample3020,SX287
3020,DR7/MGAW0/SI1802.WAV,sample3021.WAV,sample3021,SI1802
3021,DR7/MGAW0/SX355.WAV,sample3022.WAV,sample3022,SX355
3022,DR7/MGAW0/SX445.WAV,sample3023.WAV,sample3023,SX445
3023,DR7/MGAW0/SX265.WAV,sample3024.WAV,sample3024,SX265
3024,DR7/MGAW0/SA2.WAV,sample3025.WAV,sample3025,SA2
3025,DR7/MGAW0/SA1.WAV,sample3026.WAV,sample3026,SA1
3026,DR7/MGAW0/SX175.WAV,sample3027.WAV,sample3027,SX175
3027,DR7/MGAW0/SI535.WAV,sample3028.WAV,sample3028,SI535
3028,DR7/MGAW0/SI1165.WAV,sample3029.WAV,sample3029,SI1165
3029,DR7/MGAW0/SX85.WAV,sample3030.WAV,sample3030,SX85
3030,DR7/MFXS0/SX144.WAV,sample3031.WAV,sample3031,SX144
3031,DR7/MFXS0/SX234.WAV,sample3032.WAV,sample3032,SX234
3032,DR7/MFXS0/SI2225.WAV,sample3033.WAV,sample3033,SI2225
3033,DR7/MFXS0/SA2.WAV,sample3034.WAV,sample3034,SA2
3034,DR7/MFXS0/SX324.WAV,sample3035.WAV,sample3035,SX324
3035,DR7/MFXS0/SI2304.WAV,sample3036.WAV,sample3036,SI2304
3036,DR7/MFXS0/SA1.WAV,sample3037.WAV,sample3037,SA1
3037,DR7/MFXS0/SX54.WAV,sample3038.WAV,sample3038,SX54
3038,DR7/MFXS0/SX414.WAV,sample3039.WAV,sample3039,SX414
3039,DR7/MFXS0/SI1674.WAV,sample3040.WAV,sample3040,SI1674
3040,DR7/FLEH0/SX421.WAV,sample3041.WAV,sample3041,SX421
3041,DR7/FLEH0/SX241.WAV,sample3042.WAV,sample3042,SX241
3042,DR7/FLEH0/SX61.WAV,sample3043.WAV,sample3043,SX61
3043,DR7/FLEH0/SA2.WAV,sample3044.WAV,sample3044,SA2
3044,DR7/FLEH0/SA1.WAV,sample3045.WAV,sample3045,SA1
3045,DR7/FLEH0/SX151.WAV,sample3046.WAV,sample3046,SX151
3046,DR7/FLEH0/SI2311.WAV,sample3047.WAV,sample3047,SI2311
3047,DR7/FLEH0/SX331.WAV,sample3048.WAV,sample3048,SX331
3048,DR7/FLEH0/SI1051.WAV,sample3049.WAV,sample3049,SI1051
3049,DR7/FLEH0/SI1681.WAV,sample3050.WAV,sample3050,SI1681
3050,DR7/MRMG0/SX360.WAV,sample3051.WAV,sample3051,SX360
3051,DR7/MRMG0/SX270.WAV,sample3052.WAV,sample3052,SX270
3052,DR7/MRMG0/SI2340.WAV,sample3053.WAV,sample3053,SI2340
3053,DR7/MRMG0/SX450.WAV,sample3054.WAV,sample3054,SX450
3054,DR7/MRMG0/SI1080.WAV,sample3055.WAV,sample3055,SI1080
3055,DR7/MRMG0/SA2.WAV,sample3056.WAV,sample3056,SA2
3056,DR7/MRMG0/SA1.WAV,sample3057.WAV,sample3057,SA1
3057,DR7/MRMG0/SI1710.WAV,sample3058.WAV,sample3058,SI1710
3058,DR7/MRMG0/SX180.WAV,sample3059.WAV,sample3059,SX180
3059,DR7/MRMG0/SX90.WAV,sample3060.WAV,sample3060,SX90
3060,DR7/MTAB0/SX222.WAV,sample3061.WAV,sample3061,SX222
3061,DR7/MTAB0/SI2202.WAV,sample3062.WAV,sample3062,SI2202
3062,DR7/MTAB0/SI942.WAV,sample3063.WAV,sample3063,SI942
3063,DR7/MTAB0/SX402.WAV,sample3064.WAV,sample3064,SX402
3064,DR7/MTAB0/SI1572.WAV,sample3065.WAV,sample3065,SI1572
3065,DR7/MTAB0/SX42.WAV,sample3066.WAV,sample3066,SX42
3066,DR7/MTAB0/SA2.WAV,sample3067.WAV,sample3067,SA2
3067,DR7/MTAB0/SA1.WAV,sample3068.WAV,sample3068,SA1
3068,DR7/MTAB0/SX312.WAV,sample3069.WAV,sample3069,SX312
3069,DR7/MTAB0/SX132.WAV,sample3070.WAV,sample3070,SX132
3070,DR7/MMDG0/SX160.WAV,sample3071.WAV,sample3071,SX160
3071,DR7/MMDG0/SX430.WAV,sample3072.WAV,sample3072,SX430
3072,DR7/MMDG0/SI1780.WAV,sample3073.WAV,sample3073,SI1780
3073,DR7/MMDG0/SI520.WAV,sample3074.WAV,sample3074,SI520
3074,DR7/MMDG0/SA2.WAV,sample3075.WAV,sample3075,SA2
3075,DR7/MMDG0/SA1.WAV,sample3076.WAV,sample3076,SA1
3076,DR7/MMDG0/SX340.WAV,sample3077.WAV,sample3077,SX340
3077,DR7/MMDG0/SX70.WAV,sample3078.WAV,sample3078,SX70
3078,DR7/MMDG0/SI2035.WAV,sample3079.WAV,sample3079,SI2035
3079,DR7/MMDG0/SX250.WAV,sample3080.WAV,sample3080,SX250
3080,DR7/FPAC0/SX211.WAV,sample3081.WAV,sample3081,SX211
3081,DR7/FPAC0/SX391.WAV,sample3082.WAV,sample3082,SX391
3082,DR7/FPAC0/SA2.WAV,sample3083.WAV,sample3083,SA2
3083,DR7/FPAC0/SA1.WAV,sample3084.WAV,sample3084,SA1
3084,DR7/FPAC0/SX121.WAV,sample3085.WAV,sample3085,SX121
3085,DR7/FPAC0/SI1921.WAV,sample3086.WAV,sample3086,SI1921
3086,DR7/FPAC0/SX301.WAV,sample3087.WAV,sample3087,SX301
3087,DR7/FPAC0/SI661.WAV,sample3088.WAV,sample3088,SI661
3088,DR7/FPAC0/SX31.WAV,sample3089.WAV,sample3089,SX31
3089,DR7/FPAC0/SI2011.WAV,sample3090.WAV,sample3090,SI2011
3090,DR7/FJSK0/SI2312.WAV,sample3091.WAV,sample3091,SI2312
3091,DR7/FJSK0/SX242.WAV,sample3092.WAV,sample3092,SX242
3092,DR7/FJSK0/SA2.WAV,sample3093.WAV,sample3093,SA2
3093,DR7/FJSK0/SX332.WAV,sample3094.WAV,sample3094,SX332
3094,DR7/FJSK0/SA1.WAV,sample3095.WAV,sample3095,SA1
3095,DR7/FJSK0/SI1052.WAV,sample3096.WAV,sample3096,SI1052
3096,DR7/FJSK0/SX152.WAV,sample3097.WAV,sample3097,SX152
3097,DR7/FJSK0/SX422.WAV,sample3098.WAV,sample3098,SX422
3098,DR7/FJSK0/SI1682.WAV,sample3099.WAV,sample3099,SI1682
3099,DR7/FJSK0/SX62.WAV,sample3100.WAV,sample3100,SX62
3100,DR7/MJFR0/SI975.WAV,sample3101.WAV,sample3101,SI975
3101,DR7/MJFR0/SI2235.WAV,sample3102.WAV,sample3102,SI2235
3102,DR7/MJFR0/SX255.WAV,sample3103.WAV,sample3103,SX255
3103,DR7/MJFR0/SI1605.WAV,sample3104.WAV,sample3104,SI1605
3104,DR7/MJFR0/SX435.WAV,sample3105.WAV,sample3105,SX435
3105,DR7/MJFR0/SX345.WAV,sample3106.WAV,sample3106,SX345
3106,DR7/MJFR0/SA2.WAV,sample3107.WAV,sample3107,SA2
3107,DR7/MJFR0/SA1.WAV,sample3108.WAV,sample3108,SA1
3108,DR7/MJFR0/SX165.WAV,sample3109.WAV,sample3109,SX165
3109,DR7/MJFR0/SX75.WAV,sample3110.WAV,sample3110,SX75
3110,DR7/MBBR0/SX65.WAV,sample3111.WAV,sample3111,SX65
3111,DR7/MBBR0/SI2315.WAV,sample3112.WAV,sample3112,SI2315
3112,DR7/MBBR0/SX335.WAV,sample3113.WAV,sample3113,SX335
3113,DR7/MBBR0/SX425.WAV,sample3114.WAV,sample3114,SX425
3114,DR7/MBBR0/SA2.WAV,sample3115.WAV,sample3115,SA2
3115,DR7/MBBR0/SA1.WAV,sample3116.WAV,sample3116,SA1
3116,DR7/MBBR0/SI1685.WAV,sample3117.WAV,sample3117,SI1685
3117,DR7/MBBR0/SX155.WAV,sample3118.WAV,sample3118,SX155
3118,DR7/MBBR0/SX245.WAV,sample3119.WAV,sample3119,SX245
3119,DR7/MBBR0/SI1055.WAV,sample3120.WAV,sample3120,SI1055
3120,DR7/MTER0/SX17.WAV,sample3121.WAV,sample3121,SX17
3121,DR7/MTER0/SI527.WAV,sample3122.WAV,sample3122,SI527
3122,DR7/MTER0/SA2.WAV,sample3123.WAV,sample3123,SA2
3123,DR7/MTER0/SX437.WAV,sample3124.WAV,sample3124,SX437
3124,DR7/MTER0/SA1.WAV,sample3125.WAV,sample3125,SA1
3125,DR7/MTER0/SI1157.WAV,sample3126.WAV,sample3126,SI1157
3126,DR7/MTER0/SX167.WAV,sample3127.WAV,sample3127,SX167
3127,DR7/MTER0/SX257.WAV,sample3128.WAV,sample3128,SX257
3128,DR7/MTER0/SI1787.WAV,sample3129.WAV,sample3129,SI1787
3129,DR7/MTER0/SX77.WAV,sample3130.WAV,sample3130,SX77
3130,DR7/MDLR1/SI1299.WAV,sample3131.WAV,sample3131,SI1299
3131,DR7/MDLR1/SX39.WAV,sample3132.WAV,sample3132,SX39
3132,DR7/MDLR1/SI669.WAV,sample3133.WAV,sample3133,SI669
3133,DR7/MDLR1/SX129.WAV,sample3134.WAV,sample3134,SX129
3134,DR7/MDLR1/SA2.WAV,sample3135.WAV,sample3135,SA2
3135,DR7/MDLR1/SA1.WAV,sample3136.WAV,sample3136,SA1
3136,DR7/MDLR1/SI1929.WAV,sample3137.WAV,sample3137,SI1929
3137,DR7/MDLR1/SX219.WAV,sample3138.WAV,sample3138,SX219
3138,DR7/MDLR1/SX399.WAV,sample3139.WAV,sample3139,SX399
3139,DR7/MDLR1/SX309.WAV,sample3140.WAV,sample3140,SX309
3140,DR7/MWRE0/SI2317.WAV,sample3141.WAV,sample3141,SI2317
3141,DR7/MWRE0/SI1057.WAV,sample3142.WAV,sample3142,SI1057
3142,DR7/MWRE0/SX67.WAV,sample3143.WAV,sample3143,SX67
3143,DR7/MWRE0/SA2.WAV,sample3144.WAV,sample3144,SA2
3144,DR7/MWRE0/SI1687.WAV,sample3145.WAV,sample3145,SI1687
3145,DR7/MWRE0/SA1.WAV,sample3146.WAV,sample3146,SA1
3146,DR7/MWRE0/SX337.WAV,sample3147.WAV,sample3147,SX337
3147,DR7/MWRE0/SX157.WAV,sample3148.WAV,sample3148,SX157
3148,DR7/MWRE0/SX427.WAV,sample3149.WAV,sample3149,SX427
3149,DR7/MWRE0/SX247.WAV,sample3150.WAV,sample3150,SX247
3150,DR7/MVRW0/SI855.WAV,sample3151.WAV,sample3151,SI855
3151,DR7/MVRW0/SX315.WAV,sample3152.WAV,sample3152,SX315
3152,DR7/MVRW0/SX225.WAV,sample3153.WAV,sample3153,SX225
3153,DR7/MVRW0/SA2.WAV,sample3154.WAV,sample3154,SA2
3154,DR7/MVRW0/SX405.WAV,sample3155.WAV,sample3155,SX405
3155,DR7/MVRW0/SA1.WAV,sample3156.WAV,sample3156,SA1
3156,DR7/MVRW0/SI2115.WAV,sample3157.WAV,sample3157,SI2115
3157,DR7/MVRW0/SX135.WAV,sample3158.WAV,sample3158,SX135
3158,DR7/MVRW0/SI1485.WAV,sample3159.WAV,sample3159,SI1485
3159,DR7/MVRW0/SX45.WAV,sample3160.WAV,sample3160,SX45
3160,DR7/MTPR0/SX160.WAV,sample3161.WAV,sample3161,SX160
3161,DR7/MTPR0/SX430.WAV,sample3162.WAV,sample3162,SX430
3162,DR7/MTPR0/SI506.WAV,sample3163.WAV,sample3163,SI506
3163,DR7/MTPR0/SA2.WAV,sample3164.WAV,sample3164,SA2
3164,DR7/MTPR0/SA1.WAV,sample3165.WAV,sample3165,SA1
3165,DR7/MTPR0/SX340.WAV,sample3166.WAV,sample3166,SX340
3166,DR7/MTPR0/SX70.WAV,sample3167.WAV,sample3167,SX70
3167,DR7/MTPR0/SI1600.WAV,sample3168.WAV,sample3168,SI1600
3168,DR7/MTPR0/SI2230.WAV,sample3169.WAV,sample3169,SI2230
3169,DR7/MTPR0/SX250.WAV,sample3170.WAV,sample3170,SX250
3170,DR7/FCRZ0/SX253.WAV,sample3171.WAV,sample3171,SX253
3171,DR7/FCRZ0/SI2053.WAV,sample3172.WAV,sample3172,SI2053
3172,DR7/FCRZ0/SX73.WAV,sample3173.WAV,sample3173,SX73
3173,DR7/FCRZ0/SX343.WAV,sample3174.WAV,sample3174,SX343
3174,DR7/FCRZ0/SX433.WAV,sample3175.WAV,sample3175,SX433
3175,DR7/FCRZ0/SX163.WAV,sample3176.WAV,sample3176,SX163
3176,DR7/FCRZ0/SA2.WAV,sample3177.WAV,sample3177,SA2
3177,DR7/FCRZ0/SA1.WAV,sample3178.WAV,sample3178,SA1
3178,DR7/FCRZ0/SI793.WAV,sample3179.WAV,sample3179,SI793
3179,DR7/FCRZ0/SI1913.WAV,sample3180.WAV,sample3180,SI1913
3180,DR7/MTML0/SX255.WAV,sample3181.WAV,sample3181,SX255
3181,DR7/MTML0/SI1695.WAV,sample3182.WAV,sample3182,SI1695
